208|148|252|192
214|150|250|186
212|152|246|186
203|151|247|195
205|151|247|193
207|149|249|191
204|150|248|194
208|150|248|190
216|150|250|184
208|150|250|192
207|151|249|193
208|150|250|192
211|151|249|189
208|152|248|192
207|151|249|193
208|152|248|192
209|155|245|191
209|153|247|191
206|152|250|192
215|159|241|185
212|152|248|188
207|147|253|193
206|150|250|194
204|146|254|196
214|152|248|186
209|155|245|191
211|151|249|189
208|150|250|192
207|151|249|193
212|152|248|188
209|153|247|191
209|151|249|191
210|150|250|190
207|153|247|193
211|153|247|189
212|148|252|188
205|145|255|195
207|153|247|193
211|153|247|189
206|150|250|194
202|152|248|198
208|150|250|192
214|150|250|186
211|155|245|189
205|151|249|195
210|150|250|190
206|152|248|194
204|150|250|196
213|153|247|187
211|151|249|189
206|150|250|194
210|148|252|190
208|146|254|192
206|152|248|194
209|153|249|193
208|152|250|194
216|152|250|186
215|149|253|187
206|154|248|196
200|156|246|202
209|147|253|191
213|149|251|187
209|149|251|191
210|150|250|190
208|154|246|192
210|152|248|190
212|152|252|192
211|153|251|193
208|154|250|196
211|153|251|193
215|153|251|189
211|155|249|193
203|151|249|197
208|150|250|192
211|151|249|189
209|151|249|191
207|153|247|193
207|149|251|193
207|149|251|193
205|151|249|195
212|154|246|188
209|151|249|191
208|152|248|192
210|152|248|190
211|145|255|189
207|145|255|193
208|150|250|192
215|153|247|185
207|151|249|193
202|150|250|198
211|151|249|189
214|152|248|186
207|145|255|193
211|147|253|189
207|151|249|193
211|153|247|189
212|154|246|188
207|151|249|193
204|150|250|196
202|148|252|198
211|147|255|187
213|153|247|187
208|154|246|192
206|152|248|194
210|146|254|190
209|147|253|191
211|151|249|189
217|153|247|183
207|151|249|193
203|147|253|197
206|152|248|194
209|153|247|191
212|152|248|188
210|150|250|190
210|150|250|190
208|150|250|192
206|148|252|194
212|152|248|188
211|149|251|189
208|146|254|192
203|151|249|197
205|151|249|195
210|150|250|190
210|152|248|190
210|150|250|190
213|149|251|187
209|149|251|191
206|152|248|194
206|154|246|194
209|151|249|191
214|152|248|186
205|149|251|195
206|148|252|194
212|148|252|188
210|148|252|190
206|150|250|194
199|153|247|201
205|151|249|195
209|151|249|191
211|151|249|189
211|147|253|189
213|145|255|187
211|151|249|189
207|153|247|193
206|148|252|194
212|150|250|188
206|150|250|194
205|151|249|195
214|154|246|186
208|148|252|192
207|151|249|193
205|153|247|195
212|146|254|188
214|148|252|186
211|149|251|189
210|152|248|190
207|149|251|193
207|149|251|193
207|149|251|193
206|148|252|194
214|152|248|186
213|151|249|187
205|151|249|195
210|148|252|190
213|147|253|187
210|148|252|190
209|149|251|191
208|150|250|192
211|155|245|189
212|152|248|188
205|153|247|195
206|148|252|194
209|143|257|191
206|148|252|194
213|149|251|187
212|150|250|188
208|152|248|192
208|150|250|192
206|150|250|194
210|150|250|190
213|147|253|187
208|152|248|192
207|151|249|193
208|148|252|192
208|148|252|192
204|148|252|196
210|148|252|190
215|147|253|185
210|152|248|190
209|153|247|191
213|149|251|187
208|150|250|192
200|150|250|200
206|150|250|194
210|150|250|190
204|150|250|196
205|149|251|195
209|151|249|191
209|149|251|191
211|147|253|189
213|151|249|187
213|147|253|187
208|148|252|192
208|152|248|192
208|152|248|192
203|149|251|197
209|149|251|191
217|149|251|183
209|151|249|191
203|149|251|197
209|149|251|191
214|150|252|188
215|147|255|187
212|150|252|190
207|151|251|195
206|154|248|196
213|149|253|189
207|145|255|193
208|152|248|192
209|149|251|191
208|144|256|192
212|152|248|188
212|150|250|188
212|148|252|188
210|148|252|190
202|148|252|198
209|147|253|191
211|147|253|189
203|151|249|197
212|150|250|188
214|150|250|186
205|151|249|195
207|149|251|193
209|149|251|191
210|146|254|190
211|151|249|189
204|152|248|196
207|145|255|193
209|147|253|191
211|151|249|189
209|153|247|191
210|150|250|190
206|148|252|194
210|148|252|190
217|149|251|183
210|150|250|190
207|149|251|193
209|149|251|191
215|147|253|185
213|149|251|187
205|149|251|195
202|144|256|198
211|151|249|189
212|154|246|188
207|149|251|193
210|146|254|190
209|149|251|191
208|154|246|192
209|149|251|191
209|147|253|191
208|148|252|192
207|151|249|193
210|148|252|190
211|143|257|189
211|149|251|189
210|152|248|190
210|148|252|190
210|148|252|190
204|150|250|196
208|150|250|192
209|149|251|191
206|144|256|194
210|150|250|190
205|149|251|195
205|149|251|195
213|149|249|185
219|149|249|179
206|144|254|192
204|148|250|194
209|151|247|189
210|146|252|188
207|147|253|193
211|151|249|189
207|147|253|193
202|144|256|198
215|149|251|185
210|152|248|190
206|146|254|194
208|142|258|192
207|149|251|193
210|148|252|190
209|147|253|191
207|149|251|193
210|154|246|190
210|146|254|190
206|148|252|194
209|155|245|191
212|148|252|188
209|149|251|191
212|150|250|188
210|146|254|190
204|146|254|196
209|149|251|191
212|148|252|188
209|149|251|191
211|147|253|189
207|147|253|193
207|151|249|193
212|148|252|188
216|146|254|184
208|148|252|192
208|148|252|192
211|147|253|189
207|149|251|193
207|149|251|193
209|147|253|191
215|147|253|185
209|147|253|191
209|149|251|191
209|143|257|191
208|144|256|192
210|154|246|190
207|149|251|193
207|145|255|193
209|145|255|191
209|149|251|191
211|149|251|189
210|148|252|190
206|144|256|194
206|150|250|194
211|151|249|189
216|146|254|184
205|143|257|195
207|149|251|193
207|147|251|191
207|143|255|191
209|147|251|189
209|149|249|189
207|147|251|191
209|149|253|193
211|151|251|191
206|148|254|196
208|146|256|194
211|147|255|191
212|152|250|190
213|147|253|187
212|150|250|188
205|147|253|195
206|144|256|194
211|147|253|189
209|147|253|191
209|149|251|191
211|151|249|189
210|148|252|190
208|148|252|192
208|150|250|192
214|144|256|186
208|144|256|192
209|149|251|191
210|154|246|190
211|147|253|189
206|144|256|194
207|147|253|193
211|145|255|189
205|147|253|195
205|147|253|195
212|146|254|188
215|151|249|185
209|153|247|191
210|146|254|190
211|147|253|189
209|149|251|191
209|145|255|191
208|148|252|192
207|149|251|193
209|147|253|191
210|146|254|190
212|146|254|188
206|148|252|194
206|150|250|194
214|148|252|186
208|146|254|192
208|148|252|192
212|146|254|188
210|146|254|190
205|147|253|195
212|150|250|188
215|145|255|185
204|146|254|196
202|152|248|198
210|146|254|190
211|149|253|191
207|149|253|195
211|147|255|191
210|148|254|192
213|147|255|189
211|149|253|191
212|150|252|190
210|146|254|190
203|145|255|197
206|150|250|194
208|148|252|192
211|145|255|189
207|145|249|187
205|145|249|189
211|139|255|183
205|145|249|189
201|147|247|193
209|143|251|185
213|149|257|193
213|149|257|193
218|154|252|188
216|152|254|190
212|150|256|194
207|147|253|193
206|146|254|194
210|146|254|190
213|147|253|187
206|146|254|194
204|146|254|196
213|149|251|187
207|147|251|191
208|146|252|190
210|148|250|188
208|146|252|190
209|143|255|189
206|146|254|194
207|147|253|193
217|147|253|183
210|148|252|190
206|148|252|194
208|144|256|192
213|143|257|187
209|149|251|191
211|147|253|189
207|147|253|193
206|146|254|194
214|150|250|186
209|147|253|191
211|145|255|189
212|144|256|188
209|147|253|191
209|147|253|191
209|147|253|191
207|151|249|193
204|146|254|196
212|146|254|188
215|145|255|185
201|145|255|199
206|146|254|194
210|150|250|190
208|148|252|192
211|143|257|189
210|148|252|190
206|146|254|194
211|145|255|189
211|149|251|189
212|146|254|188
211|143|257|189
204|146|254|196
210|152|248|190
209|145|255|191
207|147|253|193
210|150|250|190
214|146|254|186
214|146|254|186
210|146|254|190
203|147|253|197
208|144|256|192
214|146|254|186
207|149|251|193
202|146|254|198
209|145|255|191
211|145|255|189
211|145|255|189
210|142|258|190
208|150|250|192
211|151|249|189
212|146|256|190
214|146|256|188
207|145|257|195
205|147|255|197
210|150|252|192
208|146|256|194
212|144|256|188
216|150|250|184
209|147|253|191
205|143|257|195
207|147|253|193
211|147|253|189
210|148|252|190
204|148|252|196
208|142|258|192
210|144|256|190
208|146|254|192
209|147|253|191
209|149|251|191
214|148|252|186
208|144|256|192
211|147|253|189
213|145|255|187
209|145|255|191
209|147|255|193
209|145|257|193
212|146|256|190
211|147|255|191
214|148|254|188
210|146|256|192
209|147|253|191
210|146|254|190
209|145|255|191
208|146|254|192
204|146|254|196
206|146|254|194
211|145|255|189
218|146|254|182
207|147|253|193
209|145|255|191
211|143|257|189
207|143|257|193
214|150|250|186
213|151|249|187
209|145|255|191
206|146|254|194
204|148|252|196
209|145|255|191
212|146|254|188
207|143|257|193
207|143|257|193
214|146|254|186
206|150|250|194
205|149|251|195
210|142|258|190
214|146|254|186
214|146|254|186
205|147|253|195
203|145|255|197
216|142|258|184
213|147|253|187
210|148|252|190
209|145|255|191
209|147|253|191
208|144|256|192
206|142|258|194
211|145|255|189
217|147|253|183
207|145|255|193
200|148|252|200
209|145|255|191
212|144|256|188
210|146|254|190
213|145|255|187
210|146|254|190
205|147|253|195
212|148|252|188
212|148|252|188
206|144|256|194
209|143|257|191
209|145|255|191
207|147|253|193
212|146|254|188
213|145|255|187
210|146|254|190
211|141|259|189
205|143|257|195
204|146|254|196
214|146|254|186
216|146|254|184
208|146|254|192
206|150|250|194
209|143|257|191
208|142|258|192
211|147|253|189
215|145|255|185
210|148|252|190
205|147|253|195
206|144|256|194
210|144|256|190
210|146|254|190
211|147|253|189
209|145|255|191
212|144|256|188
208|146|254|192
202|146|256|200
211|145|257|191
215|151|251|187
212|148|254|190
210|144|258|192
213|145|257|189
208|144|258|194
208|144|258|194
212|148|254|190
210|148|254|192
207|147|257|193
210|144|256|190
214|144|256|186
210|146|254|190
205|145|255|195
212|146|254|188
209|145|255|191
210|142|258|190
209|147|253|191
211|147|253|189
207|145|255|193
205|145|255|195
213|143|257|187
211|143|257|189
211|145|255|189
207|145|255|193
205|145|255|195
210|146|254|190
215|149|251|185
207|145|255|193
205|143|257|195
210|146|254|190
214|146|254|186
211|145|255|189
209|141|259|191
211|143|257|189
209|147|253|191
209|149|251|191
208|142|258|192
208|144|256|192
214|148|252|186
208|148|252|192
204|142|258|196
210|144|256|190
212|144|256|188
209|145|255|191
205|149|251|195
208|146|256|194
215|143|259|187
214|142|260|188
211|145|257|191
211|147|255|191
207|145|255|193
208|146|254|192
207|147|253|193
208|144|256|192
212|144|256|188
213|147|253|187
211|145|255|189
207|143|257|193
203|145|255|197
216|148|252|184
213|147|253|187
208|142|258|192
212|144|256|188
209|147|253|191
212|140|260|188
211|147|253|189
210|148|252|190
209|143|257|191
208|144|256|192
209|143|257|191
208|142|258|192
208|148|252|192
207|145|255|193
211|145|255|189
212|148|252|188
207|143|257|193
209|141|259|191
210|146|254|190
211|147|253|189
215|141|259|185
210|144|256|190
205|147|253|195
209|145|255|191
216|142|258|184
205|141|259|195
209|145|255|191
214|146|254|186
210|144|256|190
205|143|257|195
211|141|259|189
216|144|256|184
206|148|252|194
206|144|256|194
212|144|256|188
214|144|256|186
211|147|253|189
205|145|255|195
210|146|256|192
215|147|255|187
212|144|258|190
204|142|260|198
211|145|257|191
212|146|256|190
209|143|257|191
210|148|252|190
210|142|258|190
213|141|259|187
209|147|253|191
207|147|253|193
209|143|255|189
206|144|254|192
204|142|256|194
211|141|257|187
209|141|257|189
214|144|256|186
212|144|256|188
209|145|255|191
211|143|257|189
209|145|255|191
208|144|256|192
208|144|256|192
211|143|257|189
211|141|259|189
208|146|254|192
212|146|254|188
210|142|258|190
203|143|257|197
208|148|252|192
217|145|255|183
212|142|258|188
210|146|254|190
209|143|257|191
206|142|258|194
208|146|254|192
204|146|254|196
209|141|259|191
215|143|257|185
211|143|257|189
214|142|258|186
212|146|254|188
204|142|258|196
207|143|257|193
206|144|256|194
210|144|256|190
216|146|254|184
211|143|257|189
209|143|257|191
210|146|254|190
211|143|257|189
210|144|256|190
207|143|257|193
204|142|258|196
213|147|253|187
215|141|259|185
207|139|261|193
203|149|251|197
209|145|255|191
210|144|256|190
212|146|254|188
207|139|261|193
214|144|256|186
212|146|256|190
205|139|263|197
210|142|260|192
212|146|256|190
207|143|259|195
212|146|256|190
216|144|256|184
207|141|259|193
209|143|257|191
215|147|253|185
209|143|257|191
211|143|257|189
211|143|257|189
202|142|258|198
209|145|255|191
210|146|254|190
212|142|258|188
216|142|260|186
211|145|257|191
210|148|254|192
210|144|258|192
208|142|260|194
209|145|259|191
210|140|260|190
207|145|255|193
208|146|254|192
208|138|262|192
213|141|259|187
210|142|258|190
214|144|256|186
209|145|255|191
209|147|253|191
208|142|258|192
208|140|260|192
214|142|258|186
206|144|256|194
211|145|255|189
212|144|256|188
208|142|258|192
209|141|259|191
209|143|257|191
209|143|257|191
212|144|256|188
210|144|256|190
208|142|258|192
207|145|255|193
212|142|258|188
210|142|258|190
208|144|256|192
213|139|261|187
214|140|260|186
212|146|254|188
210|146|254|190
211|143|257|189
205|137|263|195
205|141|259|195
211|145|255|189
211|147|253|189
212|142|258|188
209|139|261|191
205|143|257|195
211|143|257|189
213|143|257|187
209|147|253|191
209|141|259|191
210|142|258|190
214|146|254|186
207|139|261|193
206|142|258|194
211|145|255|189
215|145|255|185
213|141|259|187
209|143|257|191
207|141|259|193
211|143|257|189
208|144|256|192
211|141|259|189
213|143|257|187
210|146|254|190
208|142|258|192
211|143|257|189
214|144|256|186
207|139|261|193
208|142|258|192
209|147|253|191
210|142|258|190
211|139|261|189
208|144|256|192
210|140|260|190
212|144|256|188
209|143|257|191
209|141|259|191
212|144|256|188
208|144|256|192
207|139|261|193
211|139|261|189
212|142|258|188
211|141|259|189
207|145|255|193
209|141|259|191
211|143|257|189
208|146|254|192
204|142|258|196
212|140|260|188
214|140|260|186
213|143|257|187
213|143|257|187
209|141|259|191
206|144|256|194
207|147|253|193
209|141|257|189
209|137|261|189
211|143|255|187
214|144|254|184
210|138|260|188
207|143|255|191
206|142|256|192
204|142|256|194
213|139|259|185
210|140|258|188
208|140|258|190
210|140|258|188
211|141|259|189
211|143|257|189
207|143|257|193
213|141|259|187
212|144|256|188
205|149|253|193
209|141|261|189
210|140|260|190
207|143|257|193
210|142|258|190
212|144|256|188
210|140|260|190
211|137|263|189
208|144|256|192
210|142|258|190
210|138|262|190
211|143|257|189
213|147|253|187
212|142|258|188
210|142|258|190
209|143|257|191
208|140|260|192
207|143|257|193
212|144|256|188
215|139|261|185
215|139|261|185
207|143|257|193
206|144|256|194
218|146|254|182
210|140|260|190
207|139|261|193
208|142|258|192
210|146|254|190
216|144|256|184
209|141|259|191
202|138|262|198
212|142|258|188
217|145|255|183
209|143|257|191
209|143|257|191
212|140|260|188
208|142|258|192
209|143|257|191
211|141|259|189
212|138|262|188
206|142|258|194
212|142|258|188
215|143|257|185
208|144|256|192
208|140|260|192
212|140|260|188
205|141|259|195
208|142|258|192
216|144|256|184
212|142|258|188
206|140|260|194
207|139|261|193
210|142|258|190
211|141|259|189
214|142|258|186
210|142|258|190
203|141|259|197
207|145|255|193
216|144|256|184
214|138|262|186
203|139|261|197
209|141|259|191
215|139|261|185
208|144|256|192
205|143|257|195
212|140|260|188
212|142|258|188
209|145|255|191
208|142|258|192
207|141|259|193
213|141|259|187
209|145|255|191
209|141|259|191
211|137|263|189
211|141|259|189
215|143|257|185
208|144|256|192
212|142|260|190
213|141|261|189
209|143|259|193
210|140|262|192
210|142|260|192
209|145|255|191
214|140|260|186
210|138|262|190
209|143|257|191
208|142|258|192
210|138|262|190
215|143|257|185
209|141|259|191
207|139|261|193
212|138|262|188
212|142|258|188
211|143|257|189
207|141|259|193
210|140|260|190
215|143|257|185
210|142|258|190
209|139|261|191
208|138|262|192
212|142|258|188
209|143|257|191
207|139|261|193
212|140|260|188
212|144|256|188
211|141|259|189
215|143|257|185
206|140|260|194
204|138|262|196
214|142|258|186
219|141|259|181
203|139|261|197
203|141|259|197
211|141|259|189
213|143|257|187
211|139|261|189
208|140|260|192
209|141|259|191
214|138|262|186
215|143|257|185
206|142|258|194
207|139|261|193
214|140|260|186
216|140|258|182
208|140|258|190
209|141|257|189
209|145|253|189
205|137|261|193
207|139|259|191
214|142|262|190
214|140|264|190
214|148|256|190
217|143|261|187
211|143|261|193
209|139|261|191
209|139|261|191
205|141|259|195
208|140|260|192
207|141|259|193
212|140|260|188
211|141|259|189
210|140|260|190
214|142|258|186
216|138|262|184
213|139|261|187
210|144|256|190
207|141|261|191
212|142|260|186
208|140|260|192
209|141|259|191
208|144|256|192
210|140|260|190
212|140|260|188
214|140|260|186
214|142|258|186
204|140|260|196
208|140|260|192
213|141|259|187
214|140|260|186
206|140|260|194
203|141|259|197
208|142|260|190
210|140|262|188
216|140|260|184
207|141|257|191
210|140|258|188
210|140|258|188
204|136|262|194
214|140|258|184
209|141|257|189
206|140|258|192
213|137|261|185
206|140|258|192
208|140|258|190
207|139|259|191
211|141|259|189
212|140|260|188
209|139|261|191
208|140|260|192
210|138|264|188
214|140|262|184
211|143|257|189
212|142|258|188
213|135|265|187
211|141|259|189
210|142|258|190
205|139|261|195
207|137|263|193
212|138|262|188
214|142|258|186
209|141|259|191
206|138|262|194
211|143|257|189
208|140|260|192
211|139|263|187
215|147|255|183
210|140|260|190
208|140|260|192
211|139|261|189
217|139|261|183
211|143|257|189
206|140|260|194
205|139|261|195
212|140|260|188
214|142|258|186
211|141|257|187
204|138|260|194
208|138|260|190
212|140|258|186
212|140|258|186
214|138|262|186
208|140|260|192
207|143|257|193
209|141|259|191
212|138|262|188
211|135|265|189
212|142|258|188
213|141|259|187
208|140|260|192
203|139|261|197
208|138|262|192
211|141|259|189
215|139|261|185
208|138|262|192
208|142|258|192
210|140|260|190
211|139|261|189
212|138|262|188
212|140|260|188
210|140|260|190
205|139|261|195
216|140|260|184
216|140|260|184
206|136|258|188
204|134|260|190
205|137|257|189
207|137|257|187
209|137|257|185
208|136|258|186
208|140|260|192
209|141|259|191
209|139|261|191
214|140|260|186
213|141|259|187
208|138|262|192
213|143|257|187
207|141|259|193
208|134|266|192
215|141|259|185
208|140|260|192
209|141|259|191
211|139|259|187
213|137|261|185
212|140|258|186
202|138|260|196
205|137|261|193
212|136|262|186
209|139|261|191
212|140|260|188
214|140|260|186
209|139|261|191
210|138|262|190
214|142|258|186
206|142|258|194
209|139|261|191
213|139|261|187
210|138|262|190
207|143|257|193
207|137|263|193
211|137|263|189
213|141|259|187
212|140|260|188
207|139|261|193
212|140|260|188
216|140|260|184
204|136|264|196
204|134|266|196
210|140|260|190
214|140|260|186
218|138|262|182
213|141|259|187
209|139|261|191
204|136|264|196
210|142|258|190
215|143|257|185
211|141|261|191
211|141|261|191
210|140|262|192
217|143|259|185
211|139|263|191
203|137|265|199
216|138|262|184
211|139|261|189
210|138|262|190
209|137|263|191
211|139|261|189
213|143|257|187
206|140|258|192
207|135|263|191
212|140|258|186
212|140|258|186
210|136|262|188
211|135|263|187
213|139|261|187
212|142|258|188
212|140|260|188
205|139|261|195
210|140|260|190
215|141|259|185
209|139|261|191
209|135|265|191
212|138|262|188
212|138|262|188
208|138|262|192
205|143|257|195
216|142|258|184
214|136|264|186
213|139|261|187
213|143|257|187
208|138|262|192
210|134|266|190
208|140|260|192
202|142|258|198
208|138|262|192
215|141|259|185
215|139|261|185
210|134|266|190
204|140|260|196
215|141|259|185
212|138|262|188
206|138|262|194
208|138|262|192
210|140|258|188
206|136|262|192
204|134|264|194
216|140|258|182
213|139|259|185
208|138|260|190
212|140|260|188
212|142|258|188
207|141|259|193
213|137|263|187
213|139|261|187
204|140|260|196
208|136|264|192
215|137|263|185
210|138|262|190
208|140|260|192
214|140|260|186
208|138|264|194
212|140|262|190
212|144|258|190
206|138|264|196
212|140|262|190
215|141|261|187
214|136|264|186
212|138|262|188
212|138|262|188
214|140|260|186
204|140|260|196
203|135|265|197
214|138|262|186
214|142|258|186
203|139|261|197
209|135|265|191
215|139|261|185
215|139|261|185
207|137|263|193
212|138|262|188
206|140|260|194
209|139|261|191
214|136|264|186
208|140|260|192
209|139|261|191
208|136|264|192
212|142|258|188
212|142|258|188
213|137|263|187
209|135|265|191
205|137|263|195
216|138|262|184
212|140|260|188
211|137|263|189
216|138|262|184
208|138|262|192
206|136|264|194
210|136|264|190
213|139|261|187
211|143|257|189
208|138|262|192
211|135|265|189
216|136|264|184
209|141|259|191
211|139|261|189
214|136|264|186
211|141|259|189
209|143|259|193
210|138|264|192
211|133|269|191
211|139|263|191
208|144|258|194
212|138|264|190
216|136|264|184
210|138|262|190
205|135|265|195
208|138|262|192
216|140|260|184
216|136|264|184
210|134|266|190
211|139|261|189
207|137|263|193
207|135|265|193
211|137|263|189
210|138|262|190
212|136|264|188
211|139|261|189
213|141|259|187
209|137|263|191
211|137|263|189
217|139|261|183
208|138|262|192
209|137|263|191
208|136|264|192
216|138|262|184
216|140|260|184
208|138|262|192
212|138|262|188
214|138|262|186
212|138|262|188
209|137|263|191
207|137|263|193
213|139|263|189
211|141|261|191
211|141|261|191
210|140|262|192
212|136|266|190
217|135|267|185
214|138|262|186
209|137|263|191
202|136|264|198
210|142|258|190
213|137|263|187
209|133|267|191
211|139|261|189
212|140|260|188
209|139|261|191
213|135|265|187
214|136|264|186
209|139|261|191
210|138|260|188
209|135|263|189
212|136|262|186
209|137|261|189
208|134|264|190
207|139|261|193
212|138|262|188
215|137|263|185
208|138|262|192
209|135|265|191
214|136|264|186
211|141|259|189
214|138|262|186
211|135|265|189
205|139|261|195
215|139|261|185
210|136|264|190
208|138|262|192
212|136|264|188
211|133|267|189
213|137|263|187
207|141|259|193
212|138|262|188
213|133|267|187
211|137|263|189
211|135|265|189
205|139|261|195
210|142|258|190
212|138|262|188
214|140|260|186
207|135|265|193
208|132|268|192
211|137|263|189
208|136|264|192
210|138|262|190
214|140|260|186
211|135|265|189
206|134|266|194
211|141|259|189
212|138|262|188
208|138|262|192
214|136|264|186
218|136|264|182
211|133|267|189
213|135|265|187
209|143|257|191
202|136|264|198
212|136|264|188
214|140|260|186
207|137|263|193
207|133|267|193
215|137|263|185
211|135|265|189
209|139|261|191
213|141|259|187
207|135|265|193
208|136|264|192
211|139|261|189
212|132|268|188
215|135|265|185
211|137|263|189
209|137|263|191
210|140|260|190
212|134|266|188
208|136|264|192
205|143|259|193
211|137|265|187
216|130|270|184
212|136|264|188
208|138|262|192
208|138|262|192
207|137|263|193
213|139|261|187
212|140|260|188
210|134|266|190
218|132|270|184
211|139|263|191
212|144|258|190
213|135|267|189
209|133|269|193
211|135|265|189
214|138|262|186
210|138|262|190
209|135|265|191
209|137|263|191
212|138|262|188
215|139|261|185
208|136|264|192
209|137|263|191
213|133|267|187
213|135|265|187
208|140|260|192
208|136|264|192
216|136|264|184
213|137|263|187
204|136|264|196
211|133|267|189
217|133|267|183
214|140|260|186
208|138|262|192
210|136|264|190
211|133|267|189
206|136|264|194
206|138|262|194
211|135|265|189
214|140|260|186
211|139|261|189
208|134|266|192
209|135|265|191
212|134|266|188
210|136|262|188
207|137|261|191
209|135|263|189
216|136|262|182
212|134|264|186
203|135|263|195
208|134|266|192
217|137|263|183
223|141|259|177
211|139|261|189
208|138|262|192
206|134|266|194
210|134|266|190
214|136|264|186
213|137|263|187
208|136|264|192
202|138|262|198
214|136|264|186
213|133|267|187
209|139|261|191
211|139|261|189
215|135|265|185
210|136|264|190
206|134|266|194
212|136|264|188
211|139|261|189
209|139|261|191
209|135|265|191
213|131|269|187
211|135|265|189
210|136|264|190
213|135|265|187
212|134|266|188
206|136|264|194
212|138|262|188
215|139|261|185
210|138|262|190
205|135|265|195
211|135|265|189
218|134|266|182
212|136|264|188
211|137|263|189
212|134|266|188
206|138|264|192
202|136|266|196
214|132|268|186
213|137|263|187
207|137|263|193
211|137|263|189
215|135|265|185
210|134|266|190
210|138|262|190
215|139|263|187
210|136|266|192
211|137|265|191
216|138|264|186
208|138|264|194
205|137|265|197
213|135|265|187
212|132|268|188
208|132|268|192
211|137|263|189
211|135|265|189
213|137|263|187
209|141|259|191
213|137|263|187
213|133|267|187
210|134|266|190
205|137|263|195
208|130|270|192
210|136|264|190
206|142|258|194
216|134|266|184
213|133|267|187
210|136|264|190
218|136|266|184
213|141|261|189
210|140|262|192
210|134|268|192
209|133|269|193
215|137|265|187
217|137|263|183
209|135|265|191
211|135|265|189
216|136|264|184
206|136|264|194
209|133|267|191
209|135|265|191
214|138|262|186
210|136|264|190
208|134|266|192
210|134|266|190
216|138|262|184
216|134|266|184
210|134|266|190
210|134|266|190
208|136|264|192
207|135|265|193
214|138|264|188
213|139|263|189
206|134|268|196
213|133|269|189
217|137|265|185
211|139|263|191
209|133|267|191
212|132|268|188
209|135|265|191
209|133|267|191
207|137|263|193
211|137|263|189
214|134|266|186
209|133|267|191
208|138|262|192
215|137|263|185
209|135|265|191
207|133|267|193
212|130|270|188
212|134|266|188
211|135|265|189
215|139|261|185
214|136|264|186
208|132|268|192
212|136|264|188
216|134|266|184
211|137|263|189
207|139|261|193
207|135|265|193
210|130|268|188
216|132|266|182
213|137|261|185
211|133|265|187
216|134|264|182
203|133|265|195
204|132|266|194
212|136|264|188
210|140|260|190
213|133|267|187
210|132|268|190
207|135|265|193
209|137|263|191
214|136|264|186
216|134|266|184
211|137|263|189
208|134|266|192
210|130|270|190
212|136|264|188
210|136|266|188
207|133|269|191
212|136|264|188
216|136|264|184
210|134|266|190
208|138|262|192
216|134|266|184
211|131|269|189
211|137|263|189
211|137|263|189
209|131|269|191
206|132|268|194
210|134|266|190
215|137|263|185
216|138|262|184
210|134|266|190
212|134|270|192
216|136|268|188
212|136|268|192
210|136|268|194
214|138|266|190
213|135|269|191
210|134|266|190
210|136|264|190
208|132|268|192
213|135|265|187
215|137|263|185
209|135|265|191
210|136|264|190
211|131|269|189
214|134|266|186
207|135|265|193
208|134|266|192
216|136|264|184
215|133|269|187
211|137|265|191
213|135|267|189
213|131|271|189
208|140|262|194
211|137|265|191
212|134|266|188
212|136|264|188
208|136|264|192
211|133|267|189
212|132|268|188
212|132|268|188
213|135|265|187
206|136|264|194
212|136|264|188
217|133|267|183
209|135|265|191
212|136|264|188
208|134|266|192
209|135|265|191
215|133|267|185
211|131|269|189
209|137|263|191
205|137|263|195
209|133|267|191
216|132|268|184
214|134|266|186
208|134|266|192
208|132|268|192
215|133|267|185
213|135|265|187
208|136|264|192
207|131|269|193
212|132|268|188
213|135|265|187
209|135|265|191
209|133|267|191
216|132|268|184
211|135|265|189
205|137|263|195
208|130|270|192
212|132|266|186
211|131|267|187
214|130|268|184
210|134|264|188
209|135|263|189
208|136|264|192
208|132|268|192
217|133|267|183
216|134|266|184
215|135|265|185
211|137|263|189
204|130|270|196
216|136|264|184
209|135|265|191
207|131|269|193
217|131|269|183
211|135|265|189
212|132|268|188
204|132|268|196
212|138|262|188
214|136|264|186
208|134|266|192
211|133|267|189
215|133|267|185
212|130|270|188
210|134|266|190
206|136|264|194
212|132|268|188
216|130|270|184
215|135|267|187
209|137|265|193
209|137|265|193
217|135|267|185
211|133|269|191
211|131|269|189
211|133|267|189
210|134|266|190
206|134|266|194
204|136|264|196
222|136|264|178
216|130|270|184
209|131|269|191
214|134|266|186
216|134|266|184
206|134|266|194
206|134|266|194
211|131|269|189
213|131|269|187
216|134|266|184
213|133|267|187
213|135|265|187
210|132|268|190
213|137|265|189
212|138|264|190
210|136|266|192
208|130|272|194
208|134|268|194
214|136|264|186
216|132|268|184
208|128|272|192
203|131|269|197
210|134|266|190
214|136|264|186
208|132|268|192
214|132|268|186
213|135|265|187
210|136|264|190
216|130|270|184
211|131|269|189
208|134|264|190
211|133|265|187
209|129|269|189
207|131|267|191
209|133|265|189
206|136|262|192
219|131|271|183
217|131|271|185
209|133|269|193
214|134|268|188
215|133|269|187
211|135|267|191
212|134|266|188
211|127|273|189
214|132|268|186
215|137|263|185
210|134|266|190
209|135|265|191
211|131|269|189
207|131|269|193
209|135|265|191
215|135|265|185
219|131|269|181
209|133|267|191
208|134|266|192
209|131|269|191
209|133|267|191
213|133|267|187
